county,year,source,target,units,value
Forsyth,2020,Biomass,transport,EJ,8.965063912443697e-4
Fulton,2020,Biomass,transport,EJ,0.0037905186760105953
Gwinnett,2020,Biomass,transport,EJ,0.003397210885362821
Hall,2020,Biomass,transport,EJ,7.21034152475084e-4
Henry,2020,Biomass,transport,EJ,8.573581668298412e-4
Paulding,2020,Biomass,transport,EJ,6.011046091378201e-4
Rockdale,2020,Biomass,transport,EJ,3.318489066474932e-4
Bartow,2021,Biomass,transport,EJ,4.069583722477452e-4
Cherokee,2021,Biomass,transport,EJ,0.0010078430291158502
Clayton,2021,Biomass,transport,EJ,0.0010975438389334382
Cobb,2021,Biomass,transport,EJ,0.0028123089149986193
Coweta,2021,Biomass,transport,EJ,5.501730361395323e-4
DeKalb,2021,Biomass,transport,EJ,0.002785115514443026
Douglas,2021,Biomass,transport,EJ,5.34720406446962e-4
Fayette,2021,Biomass,transport,EJ,4.4289591455199474e-4
Forsyth,2021,Biomass,transport,EJ,9.566325815089984e-4
Fulton,2021,Biomass,transport,EJ,0.003897363742751616
Gwinnett,2021,Biomass,transport,EJ,0.003541150001834683
Hall,2021,Biomass,transport,EJ,7.592365158088448e-4
Henry,2021,Biomass,transport,EJ,8.990877661169416e-4
Paulding,2021,Biomass,transport,EJ,6.381976409323152e-4
Rockdale,2021,Biomass,transport,EJ,3.444069488494319e-4
Bartow,2022,Biomass,transport,EJ,4.012661099630848e-4
Cherokee,2022,Biomass,transport,EJ,0.001001182154866008
Clayton,2022,Biomass,transport,EJ,0.0010631017433250958
Cobb,2022,Biomass,transport,EJ,0.0027538227403150714
Coweta,2022,Biomass,transport,EJ,5.442535114274359e-4
DeKalb,2022,Biomass,transport,EJ,0.002719239972520549
Douglas,2022,Biomass,transport,EJ,5.253578456668409e-4
Fayette,2022,Biomass,transport,EJ,4.345078261778361e-4
Forsyth,2022,Biomass,transport,EJ,9.535872738651119e-4
Fulton,2022,Biomass,transport,EJ,0.003829534637089209
Gwinnett,2022,Biomass,transport,EJ,0.0034860760316960467
Hall,2022,Biomass,transport,EJ,7.581245596559763e-4
Henry,2022,Biomass,transport,EJ,8.841656223244926e-4
Paulding,2022,Biomass,transport,EJ,6.363236388524128e-4
Rockdale,2022,Biomass,transport,EJ,3.3798768409425524e-4
Bartow,2023,Biomass,transport,EJ,4.4544267286246604e-4
Cherokee,2023,Biomass,transport,EJ,0.001112833781373956
Clayton,2023,Biomass,transport,EJ,0.0011598548179337178
Cobb,2023,Biomass,transport,EJ,0.003026547740691976
Coweta,2023,Biomass,transport,EJ,6.054157009275307e-4
DeKalb,2023,Biomass,transport,EJ,0.002975559534202479
Douglas,2023,Biomass,transport,EJ,5.788077682347363e-4
Fayette,2023,Biomass,transport,EJ,4.7922947848475194e-4
Forsyth,2023,Biomass,transport,EJ,0.0010636005826756404
Fulton,2023,Biomass,transport,EJ,0.004199508941313481
Gwinnett,2023,Biomass,transport,EJ,0.0038416539420559506
Hall,2023,Biomass,transport,EJ,8.455340847898927e-4
Henry,2023,Biomass,transport,EJ,9.87662596549918e-4
Paulding,2023,Biomass,transport,EJ,7.110493486854997e-4
Rockdale,2023,Biomass,transport,EJ,3.729410927208012e-4
Bartow,2024,Biomass,transport,EJ,4.372459854136678e-4
Cherokee,2024,Biomass,transport,EJ,0.0010921586693392951
Clayton,2024,Biomass,transport,EJ,0.0011077496136059262
Cobb,2024,Biomass,transport,EJ,0.0029304203021131253
Coweta,2024,Biomass,transport,EJ,5.887832659049674e-4
DeKalb,2024,Biomass,transport,EJ,0.002866303939187513
Douglas,2024,Biomass,transport,EJ,5.65169869170829e-4
Fayette,2024,Biomass,transport,EJ,4.655217814714551e-4
Forsyth,2024,Biomass,transport,EJ,0.00104223415878431
Fulton,2024,Biomass,transport,EJ,0.004057195332911244
Gwinnett,2024,Biomass,transport,EJ,0.0037353855918850916
Hall,2024,Biomass,transport,EJ,8.251107246787775e-4
Henry,2024,Biomass,transport,EJ,9.649082846065398e-4
Paulding,2024,Biomass,transport,EJ,7.015887710093072e-4
Rockdale,2024,Biomass,transport,EJ,3.6320574459805397e-4
Bartow,2020,Geothermal,commercial,EJ,4.298326974063272e-8
Cherokee,2020,Geothermal,commercial,EJ,1.0543976420885041e-7
Clayton,2020,Geothermal,commercial,EJ,1.1773502155244704e-7
Cobb,2020,Geothermal,commercial,EJ,3.0132954522585165e-7
Coweta,2020,Geothermal,commercial,EJ,5.770329290681129e-8
DeKalb,2020,Geothermal,commercial,EJ,3.006402936469663e-7
Douglas,2020,Geothermal,commercial,EJ,5.688507697089544e-8
Fayette,2020,Geothermal,commercial,EJ,4.6990208040929895e-8
Forsyth,2020,Geothermal,commercial,EJ,9.944056250284174e-8
Fulton,2020,Geothermal,commercial,EJ,4.204446426721308e-7
Gwinnett,2020,Geothermal,commercial,EJ,3.768189102504377e-7
Hall,2020,Geothermal,commercial,EJ,7.997716737564019e-8
Henry,2020,Geothermal,commercial,EJ,9.509823823746227e-8
Paulding,2020,Geothermal,commercial,EJ,6.667457258475072e-8
Rockdale,2020,Geothermal,commercial,EJ,3.680870796378384e-8
Bartow,2021,Geothermal,commercial,EJ,4.3385753970974963e-8
Cherokee,2021,Geothermal,commercial,EJ,1.074459519313273e-7
Clayton,2021,Geothermal,commercial,EJ,1.1700893805260535e-7
Cobb,2021,Geothermal,commercial,EJ,2.9981971375251806e-7
Coweta,2021,Geothermal,commercial,EJ,5.865384180592028e-8
DeKalb,2021,Geothermal,commercial,EJ,2.96920630537636e-7
Douglas,2021,Geothermal,commercial,EJ,5.700643991971876e-8
Fayette,2021,Geothermal,commercial,EJ,4.7217048459700934e-8
Forsyth,2021,Geothermal,commercial,EJ,1.0198641593912562e-7
Fulton,2021,Geothermal,commercial,EJ,4.1549720071978847e-7
Gwinnett,2021,Geothermal,commercial,EJ,3.7752132215721565e-7
Hall,2021,Geothermal,commercial,EJ,8.094205925467427e-8
Henry,2021,Geothermal,commercial,EJ,9.585157421289356e-8
Paulding,2021,Geothermal,commercial,EJ,6.803812803116366e-8
Rockdale,2021,Geothermal,commercial,EJ,3.671715872595223e-8
Bartow,2022,Geothermal,commercial,EJ,4.35460658143829e-8
Cherokee,2022,Geothermal,commercial,EJ,1.0864995304983944e-7
Clayton,2022,Geothermal,commercial,EJ,1.1536956980114447e-7
Cobb,2022,Geothermal,commercial,EJ,2.98849425140679e-7
Coweta,2022,Geothermal,commercial,EJ,5.906329650044069e-8
DeKalb,2022,Geothermal,commercial,EJ,2.9509644564644174e-7
Douglas,2022,Geothermal,commercial,EJ,5.701270741657027e-8
Fayette,2022,Geothermal,commercial,EJ,4.7153512160160196e-8
Forsyth,2022,Geothermal,commercial,EJ,1.0348487738301223e-7
Fulton,2022,Geothermal,commercial,EJ,4.155874697728326e-7
Gwinnett,2022,Geothermal,commercial,EJ,3.7831477052508715e-7
Hall,2022,Geothermal,commercial,EJ,8.227293845801312e-8
Henry,2022,Geothermal,commercial,EJ,9.595112426538894e-8
Paulding,2022,Geothermal,commercial,EJ,6.90548998998793e-8
Rockdale,2022,Geothermal,commercial,EJ,3.667898576676039e-8
Bartow,2023,Geothermal,commercial,EJ,4.385249419039315e-8
Cherokee,2023,Geothermal,commercial,EJ,1.0955514571376101e-7
Clayton,2023,Geothermal,commercial,EJ,1.1418422563399549e-7
Cobb,2023,Geothermal,commercial,EJ,2.979545411820508e-7
Coweta,2023,Geothermal,commercial,EJ,5.9601358659893254e-8
DeKalb,2023,Geothermal,commercial,EJ,2.9293490528930905e-7
Douglas,2023,Geothermal,commercial,EJ,5.6981887547413194e-8
Fayette,2023,Geothermal,commercial,EJ,4.717870379609184e-8
Forsyth,2023,Geothermal,commercial,EJ,1.0470828507057571e-7
Fulton,2023,Geothermal,commercial,EJ,4.134290508541243e-7
Gwinnett,2023,Geothermal,commercial,EJ,3.7819930024424215e-7
Hall,2023,Geothermal,commercial,EJ,8.324029285913638e-8
Henry,2023,Geothermal,commercial,EJ,9.723241825698781e-8
Paulding,2023,Geothermal,commercial,EJ,7.000067423253179e-8
Rockdale,2023,Geothermal,commercial,EJ,3.6714931231896944e-8
Bartow,2024,Geothermal,commercial,EJ,4.4351057224665185e-8
Cherokee,2024,Geothermal,commercial,EJ,1.107806435237018e-7
Clayton,2024,Geothermal,commercial,EJ,1.123620756795665e-7
Cobb,2024,Geothermal,commercial,EJ,2.9724055302275906e-7
Coweta,2024,Geothermal,commercial,EJ,5.972189840547406e-8
DeKalb,2024,Geothermal,commercial,EJ,2.9073705481805635e-7
Douglas,2024,Geothermal,commercial,EJ,5.7326726935040345e-8
Fayette,2024,Geothermal,commercial,EJ,4.7219148621423116e-8
Forsyth,2024,Geothermal,commercial,EJ,1.0571666375395565e-7
Fulton,2024,Geothermal,commercial,EJ,4.11532428848611e-7
Gwinnett,2024,Geothermal,commercial,EJ,3.7889038588919406e-7
Hall,2024,Geothermal,commercial,EJ,8.369323947546875e-8
Henry,2024,Geothermal,commercial,EJ,9.787328866301913e-8
Paulding,2024,Geothermal,commercial,EJ,7.116406958380192e-8
Rockdale,2024,Geothermal,commercial,EJ,3.6840952919797534e-8
Bartow,2020,Geothermal,industrial,EJ,6.447490461094908e-8
Cherokee,2020,Geothermal,industrial,EJ,1.5815964631327563e-7
Clayton,2020,Geothermal,industrial,EJ,1.7660253232867055e-7
Cobb,2020,Geothermal,industrial,EJ,4.5199431783877745e-7
Coweta,2020,Geothermal,industrial,EJ,8.655493936021693e-8
DeKalb,2020,Geothermal,industrial,EJ,4.509604404704494e-7
Douglas,2020,Geothermal,industrial,EJ,8.532761545634316e-8
Fayette,2020,Geothermal,industrial,EJ,7.048531206139485e-8
Forsyth,2020,Geothermal,industrial,EJ,1.4916084375426262e-7
Fulton,2020,Geothermal,industrial,EJ,6.306669640081962e-7
Gwinnett,2020,Geothermal,industrial,EJ,5.652283653756566e-7
Hall,2020,Geothermal,industrial,EJ,1.1996575106346026e-7
Henry,2020,Geothermal,industrial,EJ,1.426473573561934e-7
Paulding,2020,Geothermal,industrial,EJ,1.0001185887712608e-7
Rockdale,2020,Geothermal,industrial,EJ,5.521306194567576e-8
Bartow,2021,Geothermal,industrial,EJ,6.507863095646245e-8
Cherokee,2021,Geothermal,industrial,EJ,1.6116892789699096e-7
Clayton,2021,Geothermal,industrial,EJ,1.7551340707890804e-7
Cobb,2021,Geothermal,industrial,EJ,4.497295706287771e-7
Coweta,2021,Geothermal,industrial,EJ,8.798076270888043e-8
DeKalb,2021,Geothermal,industrial,EJ,4.45380945806454e-7
Douglas,2021,Geothermal,industrial,EJ,8.550965987957815e-8
Fayette,2021,Geothermal,industrial,EJ,7.08255726895514e-8
Forsyth,2021,Geothermal,industrial,EJ,1.5297962390868844e-7
Fulton,2021,Geothermal,industrial,EJ,6.232458010796827e-7
Gwinnett,2021,Geothermal,industrial,EJ,5.662819832358235e-7
Hall,2021,Geothermal,industrial,EJ,1.2141308888201142e-7
Henry,2021,Geothermal,industrial,EJ,1.4377736131934033e-7
Paulding,2021,Geothermal,industrial,EJ,1.0205719204674549e-7
Rockdale,2021,Geothermal,industrial,EJ,5.507573808892835e-8
Bartow,2022,Geothermal,industrial,EJ,6.531909872157435e-8
Cherokee,2022,Geothermal,industrial,EJ,1.6297492957475918e-7
Clayton,2022,Geothermal,industrial,EJ,1.730543547017167e-7
Cobb,2022,Geothermal,industrial,EJ,4.4827413771101846e-7
Coweta,2022,Geothermal,industrial,EJ,8.859494475066103e-8
DeKalb,2022,Geothermal,industrial,EJ,4.426446684696626e-7
Douglas,2022,Geothermal,industrial,EJ,8.55190611248554e-8
Fayette,2022,Geothermal,industrial,EJ,7.07302682402403e-8
Forsyth,2022,Geothermal,industrial,EJ,1.5522731607451833e-7
Fulton,2022,Geothermal,industrial,EJ,6.233812046592489e-7
Gwinnett,2022,Geothermal,industrial,EJ,5.674721557876307e-7
Hall,2022,Geothermal,industrial,EJ,1.2340940768701967e-7
Henry,2022,Geothermal,industrial,EJ,1.439266863980834e-7
Paulding,2022,Geothermal,industrial,EJ,1.0358234984981896e-7
Rockdale,2022,Geothermal,industrial,EJ,5.5018478650140586e-8
Bartow,2023,Geothermal,industrial,EJ,6.577874128558973e-8
Cherokee,2023,Geothermal,industrial,EJ,1.643327185706415e-7
Clayton,2023,Geothermal,industrial,EJ,1.7127633845099323e-7
Cobb,2023,Geothermal,industrial,EJ,4.4693181177307617e-7
Coweta,2023,Geothermal,industrial,EJ,8.940203798983988e-8
DeKalb,2023,Geothermal,industrial,EJ,4.3940235793396357e-7
Douglas,2023,Geothermal,industrial,EJ,8.547283132111978e-8
Fayette,2023,Geothermal,industrial,EJ,7.076805569413776e-8
Forsyth,2023,Geothermal,industrial,EJ,1.5706242760586355e-7
Fulton,2023,Geothermal,industrial,EJ,6.201435762811865e-7
Gwinnett,2023,Geothermal,industrial,EJ,5.672989503663632e-7
Hall,2023,Geothermal,industrial,EJ,1.248604392887046e-7
Henry,2023,Geothermal,industrial,EJ,1.4584862738548172e-7
Paulding,2023,Geothermal,industrial,EJ,1.0500101134879767e-7
Rockdale,2023,Geothermal,industrial,EJ,5.5072396847845416e-8
Bartow,2024,Geothermal,industrial,EJ,6.652658583699778e-8
Cherokee,2024,Geothermal,industrial,EJ,1.6617096528555272e-7
Clayton,2024,Geothermal,industrial,EJ,1.6854311351934974e-7
Cobb,2024,Geothermal,industrial,EJ,4.4586082953413854e-7
Coweta,2024,Geothermal,industrial,EJ,8.95828476082111e-8
DeKalb,2024,Geothermal,industrial,EJ,4.361055822270845e-7
Douglas,2024,Geothermal,industrial,EJ,8.599009040256052e-8
Fayette,2024,Geothermal,industrial,EJ,7.082872293213467e-8
Forsyth,2024,Geothermal,industrial,EJ,1.5857499563093347e-7
Fulton,2024,Geothermal,industrial,EJ,6.172986432729165e-7
Gwinnett,2024,Geothermal,industrial,EJ,5.683355788337911e-7
Hall,2024,Geothermal,industrial,EJ,1.2553985921320313e-7
Henry,2024,Geothermal,industrial,EJ,1.468099329945287e-7
Paulding,2024,Geothermal,industrial,EJ,1.067461043757029e-7
Rockdale,2024,Geothermal,industrial,EJ,5.5261429379696305e-8
Bartow,2020,Geothermal,residential,EJ,3.266728500288087e-6
Cherokee,2020,Geothermal,residential,EJ,8.013422079872632e-6
Clayton,2020,Geothermal,residential,EJ,8.947861637985974e-6
Cobb,2020,Geothermal,residential,EJ,2.2901045437164725e-5
Coweta,2020,Geothermal,residential,EJ,4.385450260917659e-6
DeKalb,2020,Geothermal,residential,EJ,2.2848662317169437e-5
Douglas,2020,Geothermal,residential,EJ,4.323265849788054e-6
Fayette,2020,Geothermal,residential,EJ,3.5712558111106724e-6
Forsyth,2020,Geothermal,residential,EJ,7.557482750215973e-6
Fulton,2020,Geothermal,residential,EJ,3.195379284308194e-5
Gwinnett,2020,Geothermal,residential,EJ,2.863823717903327e-5
Hall,2020,Geothermal,residential,EJ,6.078264720548654e-6
Henry,2020,Geothermal,residential,EJ,7.2274661060471335e-6
Paulding,2020,Geothermal,residential,EJ,5.067267516441055e-6
Rockdale,2020,Geothermal,residential,EJ,2.797461805247572e-6
Bartow,2021,Geothermal,residential,EJ,3.2973173017940973e-06
Cherokee,2021,Geothermal,residential,EJ,8.165892346780875e-6
Clayton,2021,Geothermal,residential,EJ,8.892679291998008e-6
Cobb,2021,Geothermal,residential,EJ,2.2786298245191373e-5
Coweta,2021,Geothermal,residential,EJ,4.457691977249941e-6
DeKalb,2021,Geothermal,residential,EJ,2.256596792086034e-5
Douglas,2021,Geothermal,residential,EJ,4.332489433898626e-6
Fayette,2021,Geothermal,residential,EJ,3.588495682937271e-6
Forsyth,2021,Geothermal,residential,EJ,7.750967611373549e-6
Fulton,2021,Geothermal,residential,EJ,3.1577787254703924e-5
Gwinnett,2021,Geothermal,residential,EJ,2.8691620483948388e-5
Hall,2021,Geothermal,residential,EJ,6.151596503355245e-6
Henry,2021,Geothermal,residential,EJ,7.284719640179911e-6
Paulding,2021,Geothermal,residential,EJ,5.170897730368439e-6
Rockdale,2021,Geothermal,residential,EJ,2.7905040631723698e-6
Bartow,2022,Geothermal,residential,EJ,3.3095010018931005e-6
Cherokee,2022,Geothermal,residential,EJ,8.257396431787798e-6
Clayton,2022,Geothermal,residential,EJ,8.76808730488698e-6
Cobb,2022,Geothermal,residential,EJ,2.2712556310691603e-5
Coweta,2022,Geothermal,residential,EJ,4.488810534033493e-6
DeKalb,2022,Geothermal,residential,EJ,2.242732986912957e-5
Douglas,2022,Geothermal,residential,EJ,4.332965763659341e-6
Fayette,2022,Geothermal,residential,EJ,3.5836669241721747e-6
Forsyth,2022,Geothermal,residential,EJ,7.86485068110893e-6
Fulton,2022,Geothermal,residential,EJ,3.158464770273528e-5
Gwinnett,2022,Geothermal,residential,EJ,2.8751922559906625e-5
Hall,2022,Geothermal,residential,EJ,6.252743322808997e-6
Henry,2022,Geothermal,residential,EJ,7.29228544416956e-6
Paulding,2022,Geothermal,residential,EJ,5.248172392390828e-6
Rockdale,2022,Geothermal,residential,EJ,2.7876029182737894e-6
Bartow,2023,Geothermal,residential,EJ,3.3327895584698794e-6
Cherokee,2023,Geothermal,residential,EJ,8.326191074245837e-6
Clayton,2023,Geothermal,residential,EJ,8.678001148183657e-6
Cobb,2023,Geothermal,residential,EJ,2.264454512983586e-5
Coweta,2023,Geothermal,residential,EJ,4.529703258151887e-6
DeKalb,2023,Geothermal,residential,EJ,2.2263052801987487e-5
Douglas,2023,Geothermal,residential,EJ,4.3306234536034025e-6
Fayette,2023,Geothermal,residential,EJ,3.5855814885029802e-6
Forsyth,2023,Geothermal,residential,EJ,7.957829665363755e-6
Fulton,2023,Geothermal,residential,EJ,3.142060786491345e-5
Gwinnett,2023,Geothermal,residential,EJ,2.8743146818562403e-5
Hall,2023,Geothermal,residential,EJ,6.326262257294366e-6
Henry,2023,Geothermal,residential,EJ,7.389663787531073e-6
Paulding,2023,Geothermal,residential,EJ,5.320051241672416e-6
Rockdale,2023,Geothermal,residential,EJ,2.790334773624168e-6
Bartow,2024,Geothermal,residential,EJ,3.370680349074554e-6
Cherokee,2024,Geothermal,residential,EJ,8.419328907801338e-6
Clayton,2024,Geothermal,residential,EJ,8.539517751647054e-6
Cobb,2024,Geothermal,residential,EJ,2.2590282029729688e-5
Coweta,2024,Geothermal,residential,EJ,4.538864278816029e-6
DeKalb,2024,Geothermal,residential,EJ,2.2096016166172286e-5
Douglas,2024,Geothermal,residential,EJ,4.356831247063067e-6
Fayette,2024,Geothermal,residential,EJ,3.588655295228157e-6
Forsyth,2024,Geothermal,residential,EJ,8.034466445300629e-6
Fulton,2024,Geothermal,residential,EJ,3.1276464592494443e-5
Gwinnett,2024,Geothermal,residential,EJ,2.879566932757875e-5
Hall,2024,Geothermal,residential,EJ,6.360686200135626e-6
Henry,2024,Geothermal,residential,EJ,7.4383699383894545e-6
Paulding,2024,Geothermal,residential,EJ,5.408469288368947e-6
Rockdale,2024,Geothermal,residential,EJ,2.799912421904613e-6
Bartow,2020,Natural Gas,transport,EJ,8.277503170302346e-5
Cherokee,2020,Natural Gas,transport,EJ,2.0305062592519368e-4
Clayton,2020,Natural Gas,transport,EJ,2.2672821775462487e-4
Cobb,2020,Natural Gas,transport,EJ,5.802853717186838e-4
Coweta,2020,Natural Gas,transport,EJ,1.1112211631529184e-4
DeKalb,2020,Natural Gas,transport,EJ,5.789580454906453e-4
Douglas,2020,Natural Gas,transport,EJ,1.0954643697670189e-4
Fayette,2020,Natural Gas,transport,EJ,9.049139313482074e-5
Forsyth,2020,Natural Gas,transport,EJ,1.9149766323984748e-4
Fulton,2020,Natural Gas,transport,EJ,8.096712706258558e-4
Gwinnett,2020,Natural Gas,transport,EJ,7.256590164147804e-4
Hall,2020,Natural Gas,transport,EJ,1.5401603007363907e-4
Henry,2020,Natural Gas,transport,EJ,1.8313543228579298e-4
Paulding,2020,Natural Gas,transport,EJ,1.283985581550837e-4
Rockdale,2020,Natural Gas,transport,EJ,7.088436936125672e-5
Bartow,2021,Natural Gas,transport,EJ,8.787784466820979e-5
Cherokee,2021,Natural Gas,transport,EJ,2.1763177563690345e-4
Clayton,2021,Natural Gas,transport,EJ,2.3700160402555215e-4
Cobb,2021,Natural Gas,transport,EJ,6.072848302057254e-4
Coweta,2021,Natural Gas,transport,EJ,1.1880335657789153e-4
DeKalb,2021,Natural Gas,transport,EJ,6.014127371539818e-4
Douglas,2021,Natural Gas,transport,EJ,1.1546654405739035e-4
Fayette,2021,Natural Gas,transport,EJ,9.563813165512424e-5
Forsyth,2021,Natural Gas,transport,EJ,2.0657348548469895e-4
Fulton,2021,Natural Gas,transport,EJ,8.415895800579315e-4
Gwinnett,2021,Natural Gas,transport,EJ,7.646694380294402e-4
Hall,2021,Natural Gas,transport,EJ,1.6394814102034275e-4
Henry,2021,Natural Gas,transport,EJ,1.941473635682159e-4
Paulding,2021,Natural Gas,transport,EJ,1.37811228327122e-4
Rockdale,2021,Natural Gas,transport,EJ,7.437060499941624e-5
Bartow,2022,Natural Gas,transport,EJ,1.0975785888515209e-4
Cherokee,2022,Natural Gas,transport,EJ,2.738522066621203e-4
Clayton,2022,Natural Gas,transport,EJ,2.9078900068378464e-4
Cobb,2022,Natural Gas,transport,EJ,7.532499760670813e-4
Coweta,2022,Natural Gas,transport,EJ,1.4886903882936075e-4
DeKalb,2022,Natural Gas,transport,EJ,7.437905912518563e-4
Douglas,2022,Natural Gas,transport,EJ,1.4370052904346536e-4
Fayette,2022,Natural Gas,transport,EJ,1.1885042739968376e-4
Forsyth,2022,Natural Gas,transport,EJ,2.608336334438823e-4
Fulton,2022,Natural Gas,transport,EJ,0.0010474882175624245
Gwinnett,2022,Natural Gas,transport,EJ,9.535423791084821e-4
Hall,2022,Natural Gas,transport,EJ,2.0736894138342205e-4
Henry,2022,Natural Gas,transport,EJ,2.418448087109128e-4
Paulding,2022,Natural Gas,transport,EJ,1.7405287519764578e-4
Rockdale,2022,Natural Gas,transport,EJ,9.244938362511955e-5
Bartow,2023,Natural Gas,transport,EJ,1.3919877968385547e-4
Cherokee,2023,Natural Gas,transport,EJ,3.477554212819059e-4
Clayton,2023,Natural Gas,transport,EJ,3.624492782187102e-4
Cobb,2023,Natural Gas,transport,EJ,9.457822023471247e-4
Coweta,2023,Natural Gas,transport,EJ,1.8918961272616617e-4
DeKalb,2023,Natural Gas,transport,EJ,9.298486231145893e-4
Douglas,2023,Natural Gas,transport,EJ,1.8087475654737634e-4
Fayette,2023,Natural Gas,transport,EJ,1.4975700052474454e-4
Forsyth,2023,Natural Gas,transport,EJ,3.3237027388527494e-4
Fulton,2023,Natural Gas,transport,EJ,0.0013123271646737042
Gwinnett,2023,Natural Gas,transport,EJ,0.0012004991288002856
Hall,2023,Natural Gas,transport,EJ,2.6422549960811365e-4
Henry,2023,Natural Gas,transport,EJ,3.0864000365224355e-4
Paulding,2023,Natural Gas,transport,EJ,2.2219964018261402e-4
Rockdale,2023,Natural Gas,transport,EJ,1.1654237046284888e-4
Bartow,2024,Natural Gas,transport,EJ,1.3498244266326847e-4
Cherokee,2024,Natural Gas,transport,EJ,3.3716088856438643e-4
Clayton,2024,Natural Gas,transport,EJ,3.419739773307606e-4
Cobb,2024,Natural Gas,transport,EJ,9.046516231247671e-4
Coweta,2024,Natural Gas,transport,EJ,1.817635977970603e-4
DeKalb,2024,Natural Gas,transport,EJ,8.848582263387546e-4
Douglas,2024,Natural Gas,transport,EJ,1.744738934267953e-4
Fayette,2024,Natural Gas,transport,EJ,1.4371147882930125e-4
Forsyth,2024,Natural Gas,transport,EJ,3.21748666135164e-4
Fulton,2024,Natural Gas,transport,EJ,0.0012524989472007476
Gwinnett,2024,Natural Gas,transport,EJ,0.0011531528894537621
Hall,2024,Natural Gas,transport,EJ,2.5472037434358917e-4
Henry,2024,Natural Gas,transport,EJ,2.978773540458987e-4
Paulding,2024,Natural Gas,transport,EJ,2.1658784577830115e-4
Rockdale,2024,Natural Gas,transport,EJ,1.121254402114038e-4
Bartow,2020,Natural Gas,commercial,EJ,5.57127650743211e-4
Cherokee,2020,Natural Gas,commercial,EJ,0.0013666575037930145
Clayton,2020,Natural Gas,commercial,EJ,0.0015260224818520421
Cobb,2020,Natural Gas,commercial,EJ,0.003905682900444876
Coweta,2020,Natural Gas,commercial,EJ,7.479212310116345e-4
DeKalb,2020,Natural Gas,commercial,EJ,0.003896749166105153
Douglas,2020,Natural Gas,commercial,EJ,7.373159251582612e-4
Fayette,2020,Natural Gas,commercial,EJ,6.090635815225128e-4
Forsyth,2020,Natural Gas,commercial,EJ,0.0012888988508805831
Fulton,2020,Natural Gas,commercial,EJ,0.005449593235994823
