county,geoid,geoidfq,tract,pop,median_age,land_km2,water_km2,water_share,pop_density,housing_units,housing_occupied,housing_vacant,hu_density,vacancy_rate,persons_per_hh,median_hh_income,income_per_capita,poverty_universe,poverty_below,poverty_rate,commuters,commute_drove_alone,commute_transit,commute_wfh,mean_commute_min,drove_alone_share,transit_share,wfh_share
Fulton,13121001203,1400000US13121001203,001203,2717,29.5,0.260637,0,0,10424.460072821586,2032,1917,115,7796.283720269954,0.056594488188976375,1.42,73066,70791,2717,220,0.08097165991902834,2173,1324,74,460,18.330414477524812,0.6092959042797975,0.03405430280717901,0.2116889093419236
Fulton,13121001204,1400000US13121001204,001204,1939,43.1,0.30676,0,0,6320.90233407224,1497,1414,83,4880.036510627201,0.055444221776887105,1.37,104414,125410,1939,125,0.06446621970087674,1727,785,107,589,25.430579964850615,0.45454545454545453,0.06195715112912565,0.34105385060799076
Fulton,13121001205,1400000US13121001205,001205,1973,31.5,0.26449,0,0,7459.639305833869,1570,1495,75,5935.952209913418,0.04777070063694268,1.32,100245,84458,1973,183,0.0927521540800811,1595,684,235,429,20.25728987993139,0.4288401253918495,0.14733542319749215,0.2689655172413793
Fulton,13121001206,1400000US13121001206,001206,3319,34.7,0.202711,0,0,16373.063129282575,2773,2452,321,13679.573382796198,0.11575910566173819,1.35,126410,106365,3319,359,0.1081651099728834,2619,1518,225,508,23.981525343439127,0.579610538373425,0.0859106529209622,0.19396716303932798
Fulton,13121001301,1400000US13121001301,001301,3271,32,0.498832,0,0,6557.31789460179,1757,1661,96,3522.227924431472,0.05463858850313034,1.69,71086,54614,2812,273,0.09708392603129445,1975,847,95,838,23.95338610378188,0.42886075949367086,0.04810126582278481,0.42430379746835445
Fulton,13121001302,1400000US13121001302,001302,2050,36.4,0.818141,0,0,2505.680561174663,1175,1113,62,1436.1827606732825,0.05276595744680851,1.77,129750,80372,1965,426,0.216793893129771,1406,714,107,372,16.96808510638298,0.5078236130867709,0.07610241820768136,0.26458036984352773
Fulton,13121001400,1400000US13121001400,001400,2302,31.3,0.722972,0,0,3184.0790514708733,1552,1489,63,2146.6944777944377,0.04059278350515464,1.55,91943,95106,2302,166,0.07211120764552563,1707,889,83,507,25.7375,0.520796719390744,0.04862331575864089,0.29701230228471004
Fulton,13121001501,1400000US13121001501,001501,2334,38.6,0.536048,0,0,4354.087693639376,1570,1483,87,2928.8421932364267,0.055414012738853505,1.56,63867,74044,2334,228,0.09768637532133675,1577,960,60,161,26.09816384180791,0.6087507926442612,0.03804692454026633,0.10209258084971465
Fulton,13121001502,1400000US13121001502,001502,2127,37.1,0.596408,0,0,3566.3505519711334,1115,1034,81,1869.5255596839745,0.0726457399103139,2.06,87206,98399,2127,198,0.0930888575458392,1257,743,0,398,27.59022118742724,0.5910898965791567,0,0.3166268894192522
Fulton,13121001600,1400000US13121001600,001600,2318,34.4,0.921679,0.002683,0.002902542510401769,2514.9753873094646,1570,1435,135,1703.4130103864793,0.08598726114649681,1.62,116385,101256,2318,100,0.04314063848144953,1920,1006,131,498,23.966244725738395,0.5239583333333333,0.06822916666666666,0.259375
Fulton,13121001701,1400000US13121001701,001701,2169,28.2,0.573019,0,0,3785.2148009053803,1238,985,253,2160.486825044196,0.20436187399030695,2.2,98086,57020,2169,663,0.30567081604426005,1038,558,0,383,27.114503816793892,0.5375722543352601,0,0.36897880539499034
Fulton,13121001702,1400000US13121001702,001702,3653,30.9,0.67482,0,0,5413.29539729113,2513,2441,72,3723.95601790107,0.02865101472343812,1.5,120304,105726,3653,297,0.08130303859841226,2830,1667,8,994,21.57135076252723,0.5890459363957598,0.0028268551236749115,0.3512367491166078
Fulton,13121001801,1400000US13121001801,001801,2412,48,0.381213,0,0,6327.171423849659,1650,1650,0,4328.288909349891,0,1.46,34219,40030,2412,1190,0.49336650082918737,1015,397,20,299,20.691340782122904,0.39113300492610836,0.019704433497536946,0.29458128078817736
Fulton,13121001802,1400000US13121001802,001802,2577,31.4,0.535768,0,0,4809.917725582714,1669,1669,0,3115.154320526795,0,1.54,66875,76565,2577,199,0.07722157547535895,1918,1013,47,494,22.366573033707866,0.5281543274244004,0.024504692387904068,0.2575599582898853
Fulton,13121001901,1400000US13121001901,001901,3862,20.2,0.143488,0,0,26915.142729705618,247,238,9,1721.3983050847457,0.03643724696356275,6.68,56204,5984,1589,7,0.004405286343612335,1334,567,115,147,22.438921651221566,0.4250374812593703,0.08620689655172414,0.11019490254872563
Fulton,13121001902,1400000US13121001902,001902,2337,35.6,0.852779,0,0,2740.452098374843,1900,1724,176,2228.009836077108,0.09263157894736843,1.3,73618,71612,2337,305,0.1305091998288404,1951,979,298,371,20.95253164556962,0.5017939518195798,0.15274218349564325,0.1901588928754485
Fulton,13121002100,1400000US13121002100,002100,2578,42.7,0.802367,0,0,3212.993555318202,1617,1433,184,2015.2872687934573,0.11379097093382808,1.44,63455,57695,2578,739,0.28665632273079905,1699,572,132,566,25.58252427184466,0.3366686286050618,0.07769276044732196,0.3331371394938199
Fulton,13121002300,1400000US13121002300,002300,1129,39.8,1.129111,0,0,999.9016925705267,1020,579,441,903.3655681328054,0.4323529411764706,1.95,36050,26171,1129,365,0.3232949512843224,406,242,36,84,24.658385093167702,0.5960591133004927,0.08866995073891626,0.20689655172413793
Fulton,13121002400,1400000US13121002400,002400,2804,36.2,1.352246,0,0,2073.58720232857,1410,1068,342,1042.7096844804864,0.2425531914893617,2.52,32763,22611,2749,1172,0.4263368497635504,978,526,81,217,29.783180026281208,0.5378323108384458,0.08282208588957055,0.22188139059304704
Fulton,13121002500,1400000US13121002500,002500,3123,38.3,0.8722,0,0,3580.600779637698,1363,1197,166,1562.7149736299014,0.12179016874541453,2.5,32042,15639,3073,1319,0.4292222583794338,1071,495,344,70,34.02097902097902,0.46218487394957986,0.3211951447245565,0.06535947712418301
Fulton,13121002600,1400000US13121002600,002600,1071,30.1,0.956304,0,0,1119.9367565125733,530,469,61,554.2170690491727,0.11509433962264151,2.23,34688,19823,1048,329,0.3139312977099237,547,299,106,11,33.82462686567164,0.546617915904936,0.19378427787934185,0.02010968921389397
Fulton,13121002801,1400000US13121002801,002801,3945,20.7,0.329707,0,0,11965.169074359963,1072,975,97,3251.371672424304,0.09048507462686567,1.41,74375,20881,1370,332,0.24233576642335766,1309,646,19,341,22.453512396694215,0.4935064935064935,0.014514896867838044,0.2605042016806723
Fulton,13121002802,1400000US13121002802,002802,1715,25.5,0.418372,0,0,4099.222701328004,876,706,170,2093.8303710573364,0.19406392694063926,1.5,16658,21110,1107,472,0.42637759710930445,540,190,100,63,37.0020964360587,0.35185185185185186,0.18518518518518517,0.11666666666666667
Fulton,13121002900,1400000US13121002900,002900,2350,35.7,0.71488,0,0,3287.2649955237243,1474,1302,172,2061.8845120859446,0.11668928086838534,1.66,100718,71089,2216,267,0.12048736462093863,1755,1009,39,407,21.44287833827893,0.5749287749287749,0.022222222222222223,0.2319088319088319
Fulton,13121003000,1400000US13121003000,003000,3974,34,1.225601,0.001783,0.0014526831048799723,3242.490826949391,2263,2105,158,1846.4410521858256,0.06981882456915599,1.89,147067,101472,3926,178,0.04533876719307183,3088,1605,42,1029,23.783389995143274,0.5197538860103627,0.013601036269430052,0.3332253886010363
Fulton,13121003100,1400000US13121003100,003100,2710,32.6,0.813677,0,0,3330.5599150522876,1504,1473,31,1848.3993034090925,0.020611702127659573,1.84,135247,87880,2700,322,0.11925925925925926,1901,938,272,532,35.909422936449964,0.4934245134139926,0.14308258811152025,0.27985270910047344
Fulton,13121003200,1400000US13121003200,003200,2787,32.8,1.072686,0,0,2598.1508102091384,1773,1658,115,1652.8602032654476,0.06486181613085167,1.67,113214,107264,2784,148,0.05316091954022988,2193,1040,48,930,26.979414093428346,0.4742362061103511,0.02188782489740082,0.4240766073871409
Fulton,13121003500,1400000US13121003500,003500,2904,38.7,1.389853,0,0,2089.4296015477894,1386,1365,21,997.2277643750814,0.015151515151515152,1.34,53254,32046,2431,1087,0.4471410941999177,1539,645,332,358,25.131244707874682,0.4191033138401559,0.2157244964262508,0.23261858349577647
Fulton,13121003600,1400000US13121003600,003600,1133,36.7,0.393883,0,0,2876.488703498247,871,860,11,2211.316558470409,0.012629161882893225,1.32,77037,61409,1133,285,0.25154457193292146,778,365,70,153,30.624,0.4691516709511568,0.08997429305912596,0.19665809768637532
Fulton,13121003700,1400000US13121003700,003700,191,68.5,0.090578,0,0,2108.679811874848,177,177,0,1954.1168937269535,0,1.08,-666666666,27951,191,55,0.2879581151832461,49,21,0,0,NA,0.42857142857142855,0,0
Fulton,13121003800,1400000US13121003800,003800,3911,20,0.834768,0,0,4685.1340731796145,351,244,107,420.47610833189583,0.30484330484330485,1.98,40640,6631,487,71,0.1457905544147844,668,205,76,166,24.900398406374503,0.3068862275449102,0.11377245508982035,0.24850299401197604
Fulton,13121003900,1400000US13121003900,003900,1562,32.9,0.842141,0,0,1854.7962870825668,820,681,139,973.7086782379672,0.16951219512195123,2.29,33438,23329,1510,728,0.4821192052980132,791,256,120,182,29.392446633825944,0.32364096080910243,0.15170670037926676,0.23008849557522124
Fulton,13121004000,1400000US13121004000,004000,2770,36.9,1.610119,0,0,1720.3697366467943,1243,1124,119,771.9926291162329,0.09573612228479485,2.46,69333,43440,2770,646,0.2332129963898917,1490,992,146,83,29.733475479744136,0.6657718120805369,0.09798657718120805,0.05570469798657718
Fulton,13121004100,1400000US13121004100,004100,2137,37.4,1.260101,0,0,1695.8958051775217,1115,829,286,884.8497064917813,0.25650224215246636,2.56,74041,38873,2135,314,0.14707259953161592,971,603,73,231,28.89864864864865,0.6210092687950567,0.07518022657054584,0.23789907312049433
Fulton,13121004200,1400000US13121004200,004200,2274,51.6,1.23522,0,0,1840.9676009131977,1490,1428,62,1206.262851961594,0.04161073825503356,1.57,24464,23629,2253,667,0.2960497114957834,852,311,304,115,31.94708276797829,0.36502347417840375,0.3568075117370892,0.13497652582159625
Fulton,13121004300,1400000US13121004300,004300,2447,20.6,0.624002,0,0,3921.4617901865704,645,609,36,1033.6505331713681,0.05581395348837209,1.4,-666666666,24883,943,185,0.19618239660657477,820,328,46,239,34.672977624784856,0.4,0.05609756097560976,0.2914634146341463
Fulton,13121004400,1400000US13121004400,004400,3628,22.4,0.825905,0,0,4392.757036220873,1604,1477,127,1942.1119862453913,0.07917705735660847,2.46,29311,14832,3628,1344,0.37045203969129,1220,526,276,78,20.827495621716288,0.4311475409836066,0.2262295081967213,0.06393442622950819
Fulton,13121004800,1400000US13121004800,004800,1347,35.1,0.37705,0,0,3572.4704946293596,931,875,56,2469.168545285771,0.06015037593984962,1.54,17279,24723,1347,564,0.41870824053452116,554,450,71,15,20.426716141001855,0.8122743682310469,0.12815884476534295,0.02707581227436823
Fulton,13121004900,1400000US13121004900,004900,3082,32.2,1.110106,0,0,2776.311451338881,1489,1287,202,1341.313352058272,0.1356615177971793,2.39,87449,58321,3082,722,0.23426346528228423,1629,663,96,645,27.479674796747968,0.40699815837937386,0.058931860036832415,0.39594843462246776
Fulton,13121005000,1400000US13121005000,005000,3502,32,1.360647,0,0,2573.7755641250083,2089,1844,245,1535.2990158358486,0.11728099569171853,1.83,90188,77959,3368,236,0.07007125890736342,2379,1369,53,772,27.42688238954574,0.5754518705338377,0.022278268179907523,0.3245060949978983
Fulton,13121005200,1400000US13121005200,005200,4872,36.1,2.266702,0,0,2149.378259691834,2261,2183,78,997.4844509776759,0.03449800973020787,2.15,165815,87330,4733,390,0.08240016902598775,3330,1674,85,1357,31.46477445514445,0.5027027027027027,0.025525525525525526,0.4075075075075075
Fulton,13121005300,1400000US13121005300,005300,4031,35.6,2.215221,0,0,1819.6830022828422,1941,1741,200,876.2105451329686,0.10303967027305512,2.3,132979,69342,4023,303,0.07531692766592095,2440,1339,106,796,34.805352798053526,0.5487704918032786,0.04344262295081967,0.3262295081967213
Fulton,13121005501,1400000US13121005501,005501,3039,30.3,1.192738,0,0,2547.919157434407,1201,1043,158,1006.9269194072797,0.1315570358034971,2.91,60313,33162,3039,1444,0.47515630141493914,1536,924,79,413,24.345503116651827,0.6015625,0.051432291666666664,0.2688802083333333
Fulton,13121005503,1400000US13121005503,005503,1505,17.9,0.571702,0,0,2632.4903533659144,719,642,77,1257.648215328965,0.1070931849791377,2.34,19777,11329,1505,677,0.4498338870431894,456,311,89,0,NA,0.6820175438596491,0.19517543859649122,0
Fulton,13121005504,1400000US13121005504,005504,1344,40.5,1.130466,0,0,1188.8902452616885,622,567,55,550.2155748160493,0.08842443729903537,2.35,51534,29744,1344,330,0.24553571428571427,646,403,11,55,20.710659898477157,0.6238390092879257,0.017027863777089782,0.08513931888544891
Fulton,13121005700,1400000US13121005700,005700,1248,36.7,0.751986,0,0,1659.6053649934972,802,630,172,1066.5092169269108,0.2144638403990025,1.98,40652,28336,1248,192,0.15384615384615385,708,430,131,36,33.504464285714285,0.6073446327683616,0.1850282485875706,0.05084745762711865
Fulton,13121005800,1400000US13121005800,005800,1208,37.5,1.256443,0,0,961.4443313385486,700,568,132,557.1283376961788,0.18857142857142858,2.13,64917,36443,1208,212,0.17549668874172186,712,367,161,92,33.53225806451613,0.5154494382022472,0.22612359550561797,0.12921348314606743
Fulton,13121006000,1400000US13121006000,006000,3408,33.3,1.56621,0,0,2175.9534162085542,1703,1447,256,1087.338224120648,0.15032295948326482,2.35,58935,32478,3408,653,0.19160798122065728,1684,1008,197,335,30.37435137138621,0.5985748218527316,0.1169833729216152,0.1989311163895487
Fulton,13121006100,1400000US13121006100,006100,3360,35.2,2.24695,0,0,1495.3603774004762,1723,1455,268,766.8172411491132,0.1555426581543819,2.31,48627,27625,3360,1183,0.35208333333333336,1343,889,152,178,33.072961373390555,0.6619508562918839,0.11317944899478778,0.1325390915860015
Fulton,13121006200,1400000US13121006200,006200,1509,32,1.042904,0,0,1446.9212890160552,757,604,153,725.8577970743232,0.202113606340819,2.5,60750,52459,1509,184,0.1219350563286945,792,278,177,192,27.45,0.351010101010101,0.22348484848484848,0.24242424242424243
Fulton,13121006300,1400000US13121006300,006300,1750,35.5,1.325764,0,0,1319.9936036881377,973,784,189,733.9164436506045,0.19424460431654678,2.23,40075,23903,1750,683,0.3902857142857143,782,398,179,66,31.585195530726256,0.5089514066496164,0.2289002557544757,0.08439897698209718
Fulton,13121006400,1400000US13121006400,006400,772,32.8,1.256313,0,0,614.496546640845,418,382,36,332.7196327666752,0.0861244019138756,1.94,45781,46209,772,204,0.26424870466321243,532,231,92,126,57.943349753694584,0.4342105263157895,0.17293233082706766,0.23684210526315788
Fulton,13121006500,1400000US13121006500,006500,3420,37.3,3.289359,0,0,1039.7162486672935,1811,1568,243,550.5631948352247,0.13418001104362232,2.18,70234,42176,3363,475,0.14124293785310735,1828,1228,110,453,35.28,0.6717724288840262,0.060175054704595186,0.24781181619256018
Fulton,13121006601,1400000US13121006601,006601,1488,35.8,1.929137,0,0,771.3293560799466,928,739,189,481.0441145444828,0.2036637931034483,2.01,73304,37119,1483,226,0.1523937963587323,846,403,141,268,30.527681660899653,0.47635933806146574,0.16666666666666666,0.31678486997635935
Fulton,13121006602,1400000US13121006602,006602,829,34.8,0.632427,0,0,1310.823225447364,512,358,154,809.5796036538605,0.30078125,2.3,21346,16901,829,394,0.4752714113389626,304,67,164,8,36.79054054054054,0.22039473684210525,0.5394736842105263,0.02631578947368421
Fulton,13121006701,1400000US13121006701,006701,2816,22.4,0.890243,0,0,3163.18128870432,962,900,62,1080.6038351326547,0.06444906444906445,3.13,27946,15017,2816,771,0.27379261363636365,615,295,62,212,27.60545905707196,0.4796747967479675,0.1008130081300813,0.34471544715447155
Fulton,13121006702,1400000US13121006702,006702,1744,39.5,2.539108,0.030463,0.011855286349355593,686.8553838592135,1025,823,202,403.68507365578773,0.19707317073170733,2.11,55282,39555,1744,281,0.16112385321100917,925,441,153,236,28.02612481857765,0.47675675675675677,0.1654054054054054,0.25513513513513514
Fulton,13121006801,1400000US13121006801,006801,1758,41.4,0.660642,0,0,2661.0478897799417,0,0,0,0,0,-666666666,-666666666,35180,10,5,0.5,2,0,2,0,NA,0,1,0
Fulton,13121006802,1400000US13121006802,006802,1521,17.6,0.725838,0,0,2095.5089152124856,587,454,133,808.7204031753643,0.22657580919931858,3.35,16282,18653,1521,1288,0.8468113083497699,359,149,37,0,31.977715877437326,0.415041782729805,0.10306406685236769,0
Fulton,13121006900,1400000US13121006900,006900,3592,35.8,3.15078,0,0,1140.035165895429,1778,1633,145,564.3047118491294,0.08155230596175478,2.2,67425,51087,3592,1057,0.2942650334075724,2101,1079,444,442,41.39843279083785,0.5135649690623513,0.21132793907663017,0.21037601142313184
Fulton,13121007001,1400000US13121007001,007001,3284,35.6,4.513673,0.001209,2.6778108486556236e-4,727.5671055479651,1717,1344,373,380.3997321028794,0.2172393709959231,2.44,33796,23472,3284,1242,0.3781973203410475,1453,851,76,149,33.431748466257666,0.58568479008947,0.05230557467309016,0.10254645560908465
Fulton,13121007002,1400000US13121007002,007002,3067,32,4.372851,0.008153,0.0018609889422607237,701.3730858883598,1342,1143,199,306.8936032807887,0.1482861400894188,2.68,54217,28378,3067,472,0.15389631561786762,1371,714,0,298,30.726933830382105,0.5207877461706784,0,0.21735959153902262
Fulton,13121007100,1400000US13121007100,007100,2391,30.9,2.477926,0,0,964.9198563637493,1066,937,129,430.19848050345325,0.12101313320825516,2.54,29016,18898,2387,731,0.3062421449518224,675,367,69,153,30.028735632183906,0.5437037037037037,0.10222222222222223,0.22666666666666666
